Id;Descrizione;IdAmm;IdTipoAmm;IdGruppo;IdDominio;IdSpCercaGruppo;IdSpCercaDominio;IdSpGetIstanzeUtente;applicationsID;ParamCercaGruppo;ParamCercaDominio;ParamFiltroAttributo;esposizione;ordine;IsSpGetIstanzeSimple;ConsoleRiferimento;RichiedeProtocollo;dataCreazione
1850;Redattore COA;1217;2;1218;1;7;544;8;6136;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1851;Redattore BOW;1219;2;1220;1;7;544;8;6134;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1852;Utente BOW;1219;2;1221;1;7;544;8;6134;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1853;Bibliotecario BOW;1219;2;1222;1;7;544;8;6134;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1854;Amministratore Profilazione BOW;1219;2;1219;1;7;544;8;6134;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1855;Amministratore dei gruppi;1225;2;1225;1;7;544;8;6135;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1856;Validatore di Commissione;1225;2;1226;1;7;544;8;6135;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1857;Operatore di Commissione;1225;2;1227;1;7;544;8;6135;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1858;Validatore di Sotto Commissione;1225;2;1228;1;7;544;8;6135;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1859;Operatore di Sotto Commissione;1225;2;1229;1;7;544;8;6135;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1860;Gestisci il gruppo Supervisore;1025;2;1024;1;7;544;8;-1;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1861;Gestisci il gruppo Assistente Sociale DR;385;2;1230;1;3;544;4;-1;NULL;NULL;NULL;0;NULL;575;ConsoleIntranet;NULL;NULL
1862;Gestisci il gruppo Commissione BSA Statica;591;2;1231;1;7;544;8;5966;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1863;Esperto Sviluppo;1132;2;1233;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1864;Change Manager;1132;2;1234;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1865;Incident Manager;1132;2;1235;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1866;Demand Manager;1132;2;1236;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1867;Responsabile Infrastrutturale;1132;2;1237;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1868;Gestione Problema;1132;2;1232;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1869;Gestisci il gruppo Firma Digitale User;1238;2;1239;1;7;544;8;6138;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1870;Gestisci il Gruppo Operatore CSA Prestazioni;1241;2;1240;1;7;544;8;6139;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1871;Amministratore SmartST;1246;2;1246;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1872;Utente generico SmartST;1246;2;1247;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1873;Utente Produzione SmartST;1246;2;1249;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1874;Utente PM SmartST;1246;2;1250;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1875;Utente Architetto SmartST;1246;2;1251;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1876;Utente PM Monitoraggio;1246;2;1252;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1877;Utente PM certificazione;1246;2;1253;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1878;Utente DBA;1246;2;1254;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1881;Utente Sviluppo SmartST;1250;2;1248;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1882;Aziende (Gra) in qualità di Direttore di sede;385;2;1256;1;543;544;536;6141;NULL;NULL;NULL;0;NULL;575;ConsoleIntranet;NULL;NULL
1883;Lavoratori (Grai) in qualità di Direttore di sede;385;2;1257;1;543;544;536;6141;NULL;NULL;NULL;0;NULL;575;ConsoleIntranet;NULL;NULL
1884;Aziende (Gra);413;2;1256;1;543;544;536;6141;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1885;Lavoratori (Grai);413;2;1257;1;543;544;536;6141;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1887;Gestisci il Gruppo Gestore di Postalizzazione Territoriale;677;2;1259;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1888;Gestisci il Gruppo Gestore di Postalizzazione Territoriale;385;2;1259;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1889;Gestisci il Gruppo Gestore di Postalizzazione Territoriale;1125;2;1259;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1890;Collaboratore AOO;1054;2;1187;1;543;544;4;6244;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1891;Collaboratore AOO;1057;2;1187;1;543;544;4;6244;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1892;Collaboratore AOO;1059;2;1187;1;7;544;8;6244;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1893;Consulente SI;1054;2;1186;1;543;544;4;6244;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1894;Consulente SI;1057;2;1186;1;543;544;4;6244;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1895;Consulente SI;1059;2;1186;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1896;Resp SI;1059;2;1081;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1897;Utente SI;1059;2;1082;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1898;Vicario SI;1059;2;1080;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1899;Resp SI;1054;2;1081;1;543;544;4;6244;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1900;Utente SI;1054;2;1082;1;543;544;4;6244;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1901;Vicario SI;1054;2;1080;1;543;544;4;6244;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1902;Resp SI;1057;2;1081;1;543;544;4;6244;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1903;Utente SI;1057;2;1082;1;543;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1904;Vicario SI;1057;2;1080;1;543;544;4;6244;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1905;Amministratore COR;1261;2;1262;1;3;567;4;6142;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1906;Utente consultatore;1261;2;1264;1;3;567;4;6142;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1907;Utente di lavoro;1261;2;1263;1;3;567;4;6142;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1909;Amministratori;1265;2;1266;1;7;544;8;6143;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1910;Editori;1265;2;1267;1;7;544;8;6143;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1911;Consultatori;1265;2;1268;1;7;544;8;6143;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1912;UtenteBase_CIV;1273;2;1271;1;7;544;8;6144;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1913;UtenteAvanzato_CIV;1273;2;1272;1;7;544;8;6144;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1914;Amministra admin;1276;2;1274;1;7;544;8;6145;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1915;Amministra analist;1276;2;1275;1;7;544;8;6145;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1916;Codificatore;887;2;888;1;7;523;8;6033;NULL;207;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1917;Controllore;887;2;1165;1;7;523;8;6033;NULL;207;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1919;Controllore;413;2;1165;1;7;523;8;6033;NULL;207;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1920;Controllore;470;2;1165;1;7;523;8;6033;NULL;207;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1921;Codificatore;385;2;888;1;543;523;8;6033;NULL;207;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1922;Codificatore;88;2;888;1;543;523;8;6033;NULL;207;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1923;Codificatore;413;2;888;1;7;523;8;6033;NULL;207;ParRuoloAmmAttr=admin;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1924;Codificatore;470;2;888;1;7;523;8;6033;NULL;207;ParRuoloAmmAttr=admin;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1932;Gestisci il gruppo degli Ufficiali Roganti;1284;2;1280;1;7;544;8;6147;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1933;Gestisci il gruppo Dirigenti;1284;2;1281;1;7;544;8;6147;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1934;Gestisci il gruppo consultatori;1284;2;1283;1;7;544;8;6147;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1935;Gestisci il gruppo utenti;1284;2;1282;1;7;544;8;6147;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1936;Gestisci il gruppo Amministratore;1284;2;1284;1;7;544;8;6147;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1937;Gestisci il gruppo utenti;1281;2;1282;1;3;544;4;6147;NULL;NULL;NULL;1;NULL;575;ConsoleIntranet;NULL;NULL
1940;Amministra Consultatore Cruscotto Multidimensionale;1276;2;1277;1;7;544;8;6145;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1941;Gestisci il gruppo ADMIN;1286;2;1286;1;7;544;8;6149;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1942;Gestisci il gruppo Biologo ASL;1286;2;1287;1;7;567;8;6149;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1943;Gestisci il gruppo Biologo Arpa;1286;2;1288;1;7;567;8;6149;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1944;Gestisci il gruppo Biologo Università;1286;2;1289;1;7;567;8;6149;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1945;Gestisci il gruppo Biologo INAIL;1286;2;1290;1;7;544;8;6149;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1946;Gestisci il gruppo Visualizzatore;1286;2;1291;1;7;544;8;6149;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1947;Gestione Amministratore Console CAT;1292;2;1293;1;7;544;8;6151;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1948;Gestione Certificatore dati Console CAT;1292;2;1294;1;7;544;8;6151;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1949;Gestione Configuratore Console CAT;1292;2;1295;1;7;544;8;6151;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1950;Gestione Validatore dati Console CAT;1292;2;1296;1;7;544;8;6151;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1951;Gestione Pubblicatore dati Console CAT;1292;2;1297;1;7;544;8;6151;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1952;CrusSan _ADMINBI;1298;2;1298;1;7;544;8;6152;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1953;CrusSan _ADMIN;1299;2;1299;1;7;544;8;6152;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1954;Gestisci il gruppo Centro Servizi Delocalizzato Statica;591;2;1301;1;7;544;8;5966;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1955;Socio STP Consulenti del lavoro;1302;2;1303;1;3;567;4;-1;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1956;Ausiliario STP Consulenti del lavoro;1302;2;1304;1;3;567;4;-1;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1957;Amministratore;1305;2;1305;1;7;544;8;6153;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1958;Utente;1305;2;1306;1;7;544;8;6153;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1960;STP Consulenti del lavoro;62;2;1302;1;7;567;8;-1;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1961;Gestisci il gruppo Medico;1307;2;1308;1;7;544;8;6154;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1962;Il paziente esegue la terapia assegnata dal medico;1307;2;1309;1;7;544;8;6154;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1963;Gestisci il gruppo CONTARPSuperAdmin;1311;2;1311;1;7;544;8;6155;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1964;Gestisci il gruppo CONTARPConsultatore;1311;2;1312;1;7;544;8;6155;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1965;Gestisci il gruppo CONTARPPubblicatore;1311;2;1313;1;7;544;8;6155;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1967;Referente delle Procedure;1630;2;69;1;7;544;8;6157;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1969;Amministratore DURC;1630;2;74;1;7;544;8;6159;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1972;Amministratori ISIAVV;1630;2;424;1;7;544;8;6162;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1973;Admin Cartella Clinica;1630;2;478;1;7;544;8;6163;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1974;Analista PDL di I Livello;1132;2;1315;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1975;Funzionario Informatico INAIL;1132;2;1316;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1976;Approvatore PDL;1132;2;1317;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1977;Analista PDL di II Livello;1132;2;1318;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1978;Gestore Struttura POM;1323;2;1321;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1979;Lettore Struttura POM;1323;2;1320;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1980;Vicario Struttura POM;1323;2;1322;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1981;Lettore Struttura POM;677;2;1320;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1983;Lettore Struttura POM;1322;2;1320;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1984;Gestore Struttura POM;677;2;1321;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1985;Gestore Struttura POM;1322;2;1321;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1986;Vicario Struttura POM;677;2;1322;1;7;544;8;6058;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1987;Incaricato allo Stress Lavoro Correlato;1162;2;1324;1;3;567;4;6164;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1988;Utente SSLP;1325;2;1326;1;7;544;8;6165;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1993;Vicario del Direttore Centrale;233;2;1310;1;3;NULL;4;6166;NULL;NULL;NULL;0;NULL;575;;NULL;NULL
1995;Amministratore;1329;2;1329;1;7;544;8;6167;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1996;Utente;1329;2;1330;1;7;576;8;6167;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
1997;Gestisci il gruppo Segreteria Coi Statica;591;2;1331;1;7;544;8;5966;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1998;Utente PM SmartST;1332;2;1250;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
1999;Utente Produzione SmartST;1333;2;1249;1;7;544;8;6140;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2000;Gestisci il gruppo ADMIN;1334;2;1335;1;7;544;8;6168;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
2001;Utente DBA;1336;2;1254;1;7;544;8;6140;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2002;Utente generico SmartST;1338;2;1247;1;7;544;8;6140;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2003;Gestisci il gruppo Responsabile COR;1260;2;1261;1;7;567;8;6142;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2004;Admin utenze pm smartST;1246;2;1332;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
2005;Gestisce gli operatori di sede;1340;2;1341;1;7;544;8;6169;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2006;Gestisce i referenti regionali;1340;2;1343;1;7;567;8;6169;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2008;Delega gli operatori ASL;1345;2;1342;1;578;567;8;6169;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2010;Delega i referenti ASL;1343;2;1345;1;561;567;8;6169;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2011;Delega i referenti ASL;1344;2;1345;1;561;567;8;6169;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2014;Gestisce gli operatori di Regione;1343;2;1344;1;3;567;4;6169;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2016;Gestisci il gruppo Amministratore BI dell’applicazione;1334;2;1334;1;7;544;8;6168;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
2017;Admin utenze generiche SmartST;1246;2;1338;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
2018;Admin utenze Prod smartST;1246;2;1333;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
2019;Admin utenze Dba smartST;1246;2;1336;1;7;544;8;6140;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
2020;Gestisci il Gruppo Amministratore dell’applicativo;1348;2;1348;1;7;544;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2021;Gestisci il Gruppo Addetto all’analisi Arpa;1348;2;1349;1;7;567;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2022;Gestisci il Gruppo Addetto all’analisi ASL;1348;2;1350;1;7;567;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2023;Gestisci il Gruppo Addetto all’analisi Contarp;1348;2;1351;1;7;544;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2024;Gestisci il Gruppo Addetto all’analisi Università;1348;2;1352;1;7;567;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2025;Gestisci il Gruppo Addetto al campionamento Arpa;1348;2;1353;1;7;567;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2026;Gestisci il Gruppo Addetto al campionamento Asl;1348;2;1354;1;7;567;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2027;Gestisci il Gruppo Addetto al campionamento Contarp;1348;2;1355;1;7;544;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2028;Gestisci il Gruppo Addetto al campionamento Università;1348;2;1356;1;7;567;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2029;Gestisci il Gruppo Funzionario amministrativo Arpa;1348;2;1357;1;7;567;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2030;Gestisci il Gruppo Funzionario amministrativo ASL;1348;2;1358;1;7;567;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2031;Gestisci il Gruppo Funzionario amministrativo Contarp;1348;2;1359;1;7;544;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2032;Gestisci il Gruppo Funzionario amministrativo Università;1348;2;1360;1;7;567;8;6170;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2035;RESPONSABILE ICT;1132;2;1362;1;7;544;8;6117;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
2036;Amministratore;1363;2;1363;1;7;544;8;6173;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2037;Certificatore;1363;2;1364;1;7;544;8;6173;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2038;Operatore di processo;1363;2;1365;1;7;544;8;6173;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2039;Validatore;1363;2;1366;1;7;544;8;6173;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2040;Gestisci il Gruppo Utenti Regioni;1367;2;1368;1;7;567;8;6174;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2041;Gestisci il Gruppo Utenti SubRegionali;1367;2;1369;1;7;567;8;6174;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2042;Gestisci il gruppo Utenti Asl;1370;2;1371;1;7;567;8;6175;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2043;Gestisci il gruppo Utenti Regioni;1370;2;1372;1;7;567;8;6175;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2044;Gestisci il gruppo Utenti Zona As;1370;2;1373;1;7;567;8;6175;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2045;Gestisci il gruppo Amministratore;1374;2;1375;1;7;544;8;6176;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2046;Gestisci il gruppo Operatore;1374;2;1376;1;7;544;8;6176;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2047;CapoRedattoreFAQ;1377;2;1378;1;7;544;8;6177;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
2048;RedattoreFAQ;1377;2;1379;1;7;544;8;6177;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;NULL
2049;Gestisci il gruppo ADMIN;1380;2;1380;1;7;544;8;6178;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2050;Gestisci il gruppo DIREZIONE CENTRALE;1380;2;1381;1;7;544;8;6178;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2053;Comitato scientifico che valida il piano formativo;1386;2;1389;1;7;544;8;6179;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
2054;Operatore di una struttura centrale;810;2;1390;1;543;544;536;6179;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
2055;"Operatore di una struttura regionale ";413;2;1391;1;543;544;536;6179;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2056;Responsabile della contabilità del Provider;1387;2;1392;1;7;544;8;6179;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
2057;Responsabile della qualità del Provider;1387;2;1393;1;7;544;8;6179;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
2058;Responsabile della segreteria del Provider;1387;2;1394;1;7;544;8;6179;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
2059;Gestisci il gruppo Visualizzatore;1395;2;1397;1;7;544;8;6180;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2060;Gestisci il gruppo Admin;1395;2;1395;1;7;544;8;6181;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2061;Gestisci il gruppo Supervisore Sirio;591;2;1398;1;7;544;8;5966;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
2062;Amministratore Profilazione ASA;1399;2;1399;1;7;544;8;6182;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2063;Operatore province autonome;1399;2;1400;1;7;544;8;6182;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2064;Operatore soggetti abilitati;1399;2;1401;1;7;544;8;6182;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2065;Validatore province autonome;1399;2;1402;1;7;544;8;6182;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2066;Validatore soggetti abilitati;1399;2;1403;1;7;544;8;6182;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2072;Operatore di processo;1407;2;1412;1;7;544;8;6183;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2077;ContarpPareriMP_Amministratore;1416;2;1416;1;7;544;8;6184;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
2078;ContarpPareriMP_Centrale;1416;2;1417;1;7;544;8;6184;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;NULL
